Function,InitDistanceToFlag,BotType,ShotsTaken,Put,DistanceAfterFirstShot,FinalDistance,CalculationTimeAveragePerShot
0.007645373944834122 * log10 ( -0.0026463622385084727 * x ^ 2 ) ^ 3 + 0.009088183582165083 * y ^ 1 + -5.163808545463488E-4 * y ^ 2 ^ 4 + -0.007061027993427731 * x ^ 1 + 10,11.902391014414135,Random,10,false,11.902391014414135,11.902391014414135,430.0
0.0031552789049280796 * sinh ( -0.0021914450387297223 * y ^ 1 ) * 0.0044001812989710775 * y ^ 3 + -0.0033291022294240826 * x ^ 1 * -0.009807362427630707 * x ^ 2 + 10,8.98553931575408,BasicAI,3,true,0.2587729256590096,0.010216104789428443,2633.3333333333335
0.0031552789049280796 * sinh ( -0.0021914450387297223 * y ^ 1 ) * 0.0044001812989710775 * y ^ 3 + -0.0033291022294240826 * x ^ 1 * -0.009807362427630707 * x ^ 2 + 10,8.98553931575408,NewAI,2,true,0.057785303517799785,0.002384338754443159,19750.0
0.0031552789049280796 * sinh ( -0.0021914450387297223 * y ^ 1 ) * 0.0044001812989710775 * y ^ 3 + -0.0033291022294240826 * x ^ 1 * -0.009807362427630707 * x ^ 2 + 10,8.98553931575408,Random,10,false,8.98553931575408,8.98553931575408,930.0
0.009764247570667416 * sinh ( 0.009345105704525698 * x ^ 1 ^ 4 + -0.009213338291149337 * y ^ 2 ) + 10,17.352737338136883,BasicAI,10,false,2.3491761647197333,3.207347211739067,3470.0
0.009764247570667416 * sinh ( 0.009345105704525698 * x ^ 1 ^ 4 + -0.009213338291149337 * y ^ 2 ) + 10,17.352737338136883,NewAI,10,false,0.80075884816361,2.2994173542462417,12480.0
0.009764247570667416 * sinh ( 0.009345105704525698 * x ^ 1 ^ 4 + -0.009213338291149337 * y ^ 2 ) + 10,17.352737338136883,Random,10,false,17.352737338136883,17.352737338136883,750.0
5.493883692770395E-4 * x ^ 3 - 0.0023879129460214034 * log10 ( 8.236934738445533E-4 * x ^ 2 ) + 10,13.051726855368393,BasicAI,10,false,2.8398049115893955,1.8363775083104623,3060.0
5.493883692770395E-4 * x ^ 3 - 0.0023879129460214034 * log10 ( 8.236934738445533E-4 * x ^ 2 ) + 10,13.051726855368393,NewAI,10,false,1.8197378939620616,1.8212564719165967,7950.0
5.493883692770395E-4 * x ^ 3 - 0.0023879129460214034 * log10 ( 8.236934738445533E-4 * x ^ 2 ) + 10,13.051726855368393,Random,10,false,13.051726855368393,13.051726855368393,810.0
2.6245562851386463E-4 * y ^ 3 + 0.005780886058264093 * x ^ 1 ^ 6 + 0.008053201330581699 * x ^ 2 + 10,11.884324040704973,BasicAI,10,false,4.217833572358427,4.217833572358427,3660.0
2.6245562851386463E-4 * y ^ 3 + 0.005780886058264093 * x ^ 1 ^ 6 + 0.008053201330581699 * x ^ 2 + 10,11.884324040704973,NewAI,10,false,11.884324040704973,11.884324040704973,12830.0
2.6245562851386463E-4 * y ^ 3 + 0.005780886058264093 * x ^ 1 ^ 6 + 0.008053201330581699 * x ^ 2 + 10,11.884324040704973,Random,10,false,11.884324040704973,11.884324040704973,650.0
1.702599315566411E-4 * sqrt ( 0.002500078443647764 * y ^ 1 ) * -0.009539618343092564 * y ^ 1 + 10,17.781473166794107,BasicAI,3,true,1.6377569898828797,0.004648924541993509,1366.6666666666667
1.702599315566411E-4 * sqrt ( 0.002500078443647764 * y ^ 1 ) * -0.009539618343092564 * y ^ 1 + 10,17.781473166794107,NewAI,2,true,0.5678285984834166,0.01423156956227776,7600.0
1.702599315566411E-4 * sqrt ( 0.002500078443647764 * y ^ 1 ) * -0.009539618343092564 * y ^ 1 + 10,17.781473166794107,Random,10,false,17.781473166794107,1.1002790576279575E8,3140.0
0.00680864208067011 * sqrt ( -0.0074678583471972605 * x ^ 1 ) ^ 3 + -0.006649174541014511 * x ^ 2 - -0.0042085448206327395 * y ^ 1 - -0.0033788604126349753 * y ^ 2 + 10,4.470484391478268,BasicAI,10,false,4.470484391478268,4.470484391478268,3620.0
0.00680864208067011 * sqrt ( -0.0074678583471972605 * x ^ 1 ) ^ 3 + -0.006649174541014511 * x ^ 2 - -0.0042085448206327395 * y ^ 1 - -0.0033788604126349753 * y ^ 2 + 10,4.470484391478268,NewAI,10,false,4.470484391478268,4.470484391478268,14130.0
0.00680864208067011 * sqrt ( -0.0074678583471972605 * x ^ 1 ) ^ 3 + -0.006649174541014511 * x ^ 2 - -0.0042085448206327395 * y ^ 1 - -0.0033788604126349753 * y ^ 2 + 10,4.470484391478268,Random,10,false,4.470484391478268,4.470484391478268,730.0
0.003366034447438 * sin ( 0.00898201269997466 * x ^ 1 + -0.003456568956384527 * y ^ 1 ^ 2 + -0.002181082327144195 * x ^ 1 ) + 10,8.148808797812961,BasicAI,4,true,2.4081725115489263,0.002569548540606737,1900.0
0.003366034447438 * sin ( 0.00898201269997466 * x ^ 1 + -0.003456568956384527 * y ^ 1 ^ 2 + -0.002181082327144195 * x ^ 1 ) + 10,8.148808797812961,NewAI,2,true,0.39602064030346845,0.010864715513569538,12050.0
0.003366034447438 * sin ( 0.00898201269997466 * x ^ 1 + -0.003456568956384527 * y ^ 1 ^ 2 + -0.002181082327144195 * x ^ 1 ) + 10,8.148808797812961,Random,10,false,2.810303877607048E7,8.232399989241552E7,2520.0
0.0016611042740486337 * y ^ 2 + 0.00782056443248084 * log ( -0.007985039856001434 * y ^ 2 ) + 10,23.421253009062745,BasicAI,10,false,11.402059074274362,10.793705574031005,2910.0
0.0016611042740486337 * y ^ 2 + 0.00782056443248084 * log ( -0.007985039856001434 * y ^ 2 ) + 10,23.421253009062745,NewAI,10,false,13.518584354730697,12.893423181875045,6100.0
0.0016611042740486337 * y ^ 2 + 0.00782056443248084 * log ( -0.007985039856001434 * y ^ 2 ) + 10,23.421253009062745,Random,10,false,5777372.76656571,4.163358509302016E7,3830.0
0.004874646522369992 * sqrt ( -0.009012235450181148 * y ^ 1 * 0.006323719940242195 * x ^ 1 - -0.004278563524083164 * x ^ 3 ) + 10,13.900525823954384,BasicAI,3,true,3.0022366685095485,0.0035761730373557567,2200.0
0.004874646522369992 * sqrt ( -0.009012235450181148 * y ^ 1 * 0.006323719940242195 * x ^ 1 - -0.004278563524083164 * x ^ 3 ) + 10,13.900525823954384,NewAI,3,true,0.9257110926323027,0.0021049474088143047,10600.0
0.004874646522369992 * sqrt ( -0.009012235450181148 * y ^ 1 * 0.006323719940242195 * x ^ 1 - -0.004278563524083164 * x ^ 3 ) + 10,13.900525823954384,Random,10,false,1.5281577246826902E7,4.320846495281305E7,3510.0
0.009275939275283458 * sinh ( -0.007367492991179705 * y ^ 7 ) - 0.00786202258024135 * x ^ 1 + 10,16.563133989699317,BasicAI,10,false,NaN,NaN,7590.0
0.009275939275283458 * sinh ( -0.007367492991179705 * y ^ 7 ) - 0.00786202258024135 * x ^ 1 + 10,16.563133989699317,NewAI,10,false,NaN,NaN,55790.0
0.009275939275283458 * sinh ( -0.007367492991179705 * y ^ 7 ) - 0.00786202258024135 * x ^ 1 + 10,16.563133989699317,Random,10,false,16.563133989699317,NaN,3060.0
0.008699461729287417 * abs ( -0.005159539443081011 * x ^ 1 ) + -0.005644088353630866 * x ^ 1 ^ 8 + -0.0054129372499626535 * y ^ 5 - 0.004158633772602111 * y ^ 4 + 10,10.199554869382508,BasicAI,10,false,10.199554869382508,10.199554869382508,1980.0
0.008699461729287417 * abs ( -0.005159539443081011 * x ^ 1 ) + -0.005644088353630866 * x ^ 1 ^ 8 + -0.0054129372499626535 * y ^ 5 - 0.004158633772602111 * y ^ 4 + 10,10.199554869382508,NewAI,10,false,10.199554869382508,10.199554869382508,16650.0
0.008699461729287417 * abs ( -0.005159539443081011 * x ^ 1 ) + -0.005644088353630866 * x ^ 1 ^ 8 + -0.0054129372499626535 * y ^ 5 - 0.004158633772602111 * y ^ 4 + 10,10.199554869382508,Random,10,false,10.199554869382508,10.199554869382508,470.0
0.0010539272417686184 * y ^ 3 - 0.009637808767362453 * x ^ 2 + 10,0.14092576467435022,BasicAI,10,false,0.14092576467435022,0.14092576467435022,660.0
0.0010539272417686184 * y ^ 3 - 0.009637808767362453 * x ^ 2 + 10,0.14092576467435022,NewAI,10,false,0.14092576467435022,0.14092576467435022,4230.0
0.0010539272417686184 * y ^ 3 - 0.009637808767362453 * x ^ 2 + 10,0.14092576467435022,Random,10,false,0.14092576467435022,0.14092576467435022,340.0
-0.0036637532723649536 * x ^ 3 ^ 4 + 0.006705833029799809 * x ^ 2 + 0.0014724122688416364 * y ^ 3 + 10,7.293061118390474,BasicAI,10,false,7.293061118390474,7.293061118390474,1240.0
-0.0036637532723649536 * x ^ 3 ^ 4 + 0.006705833029799809 * x ^ 2 + 0.0014724122688416364 * y ^ 3 + 10,7.293061118390474,NewAI,10,false,7.293061118390474,7.293061118390474,9990.0
-0.0036637532723649536 * x ^ 3 ^ 4 + 0.006705833029799809 * x ^ 2 + 0.0014724122688416364 * y ^ 3 + 10,7.293061118390474,Random,10,false,7.293061118390474,7.293061118390474,310.0
5.81101609918907E-4 * cosh ( 0.005267871242007405 * x ^ 1 ) + -0.004974552040224411 * y ^ 2 ^ 2 + 0.0059039549924315505 * y ^ 1 ^ 2 + -0.0087785421786489 * x ^ 1 + 10,4.034390913165701,BasicAI,10,false,4.034390913165701,4.034390913165701,1920.0
5.81101609918907E-4 * cosh ( 0.005267871242007405 * x ^ 1 ) + -0.004974552040224411 * y ^ 2 ^ 2 + 0.0059039549924315505 * y ^ 1 ^ 2 + -0.0087785421786489 * x ^ 1 + 10,4.034390913165701,NewAI,10,false,4.034390913165701,4.034390913165701,15400.0
5.81101609918907E-4 * cosh ( 0.005267871242007405 * x ^ 1 ) + -0.004974552040224411 * y ^ 2 ^ 2 + 0.0059039549924315505 * y ^ 1 ^ 2 + -0.0087785421786489 * x ^ 1 + 10,4.034390913165701,Random,10,false,4.034390913165701,4.034390913165701,340.0
-0.0027960109077900318 * y ^ 1 - 0.008056680670834267 * tan ( -0.002919790795172861 * x ^ 1 ) + -0.00875805205706197 * y ^ 1 + 10,14.07398727216767,BasicAI,10,false,11.277043978578185,14.506223367751723,3440.0
-0.0027960109077900318 * y ^ 1 - 0.008056680670834267 * tan ( -0.002919790795172861 * x ^ 1 ) + -0.00875805205706197 * y ^ 1 + 10,14.07398727216767,NewAI,10,false,5.479007406068572,11.654104491602936,14340.0
-0.0027960109077900318 * y ^ 1 - 0.008056680670834267 * tan ( -0.002919790795172861 * x ^ 1 ) + -0.00875805205706197 * y ^ 1 + 10,14.07398727216767,Random,10,false,14.07398727216767,4.134633807230227E8,2640.0
0.0014384666823544945 * x ^ 1 * 0.0072466411797320026 * abs ( 0.0019009595681273106 * x ^ 2 + 0.0028133577273713904 * y ^ 1 ) + 10,4.439894951202344,BasicAI,4,true,1.2998175140694523,0.0019461633273084534,2425.0
0.0014384666823544945 * x ^ 1 * 0.0072466411797320026 * abs ( 0.0019009595681273106 * x ^ 2 + 0.0028133577273713904 * y ^ 1 ) + 10,4.439894951202344,NewAI,2,true,0.1601982705064375,0.0032518193574136334,11500.0
0.0014384666823544945 * x ^ 1 * 0.0072466411797320026 * abs ( 0.0019009595681273106 * x ^ 2 + 0.0028133577273713904 * y ^ 1 ) + 10,4.439894951202344,Random,10,false,4.439894951202344,4.439894951202344,920.0
0.00683866352050451 * atan ( -0.004222787562540931 * y ^ 2 + -0.009590853093589938 * x ^ 3 - 0.007020605089136809 * x ^ 1 ) + 10,16.729711201598228,BasicAI,3,true,0.9182907198752309,0.0039184288611716035,1766.6666666666667
0.00683866352050451 * atan ( -0.004222787562540931 * y ^ 2 + -0.009590853093589938 * x ^ 3 - 0.007020605089136809 * x ^ 1 ) + 10,16.729711201598228,NewAI,2,true,0.29702447089070677,0.008403561884360563,9450.0
0.00683866352050451 * atan ( -0.004222787562540931 * y ^ 2 + -0.009590853093589938 * x ^ 3 - 0.007020605089136809 * x ^ 1 ) + 10,16.729711201598228,Random,10,false,6951815.317257022,2.677495670868706E7,3510.0
0.007313360883363683 * sqrt ( 0.0027438844530668772 * y ^ 1 - -0.004288717055116068 * y ^ 2 ^ 2 + 0.009015532247302982 * x ^ 1 + 2.1118304585896809E-4 * y ^ 4 ) + 10,11.265519406307275,BasicAI,10,false,3.827684961057016,4.182254505422205,3670.0
0.007313360883363683 * sqrt ( 0.0027438844530668772 * y ^ 1 - -0.004288717055116068 * y ^ 2 ^ 2 + 0.009015532247302982 * x ^ 1 + 2.1118304585896809E-4 * y ^ 4 ) + 10,11.265519406307275,NewAI,10,false,5.045876065714452,5.309736132750018,16030.0
0.007313360883363683 * sqrt ( 0.0027438844530668772 * y ^ 1 - -0.004288717055116068 * y ^ 2 ^ 2 + 0.009015532247302982 * x ^ 1 + 2.1118304585896809E-4 * y ^ 4 ) + 10,11.265519406307275,Random,10,false,4286523.21827903,1357593.1086129583,3540.0
0.0070801368779832554 * y ^ 7 * 0.004267908281937899 * cosh ( 0.002129965403231214 * x ^ 2 ) + 10,5.9827028105203155,BasicAI,10,false,5.9827028105203155,5.9827028105203155,1190.0
0.0070801368779832554 * y ^ 7 * 0.004267908281937899 * cosh ( 0.002129965403231214 * x ^ 2 ) + 10,5.9827028105203155,NewAI,10,false,5.9827028105203155,5.9827028105203155,6760.0
0.0070801368779832554 * y ^ 7 * 0.004267908281937899 * cosh ( 0.002129965403231214 * x ^ 2 ) + 10,5.9827028105203155,Random,10,false,5.9827028105203155,5.9827028105203155,480.0
-0.005233809886573607 * x ^ 1 + -0.008765635371690802 * y ^ 1 + 0.006646886776420213 * sinh ( 0.008049233778389377 * y ^ 5 ) - -0.0016021400297559008 * x ^ 1 + 10,7.4685943508947545,BasicAI,10,false,7.4685943508947545,7.4685943508947545,1860.0
-0.005233809886573607 * x ^ 1 + -0.008765635371690802 * y ^ 1 + 0.006646886776420213 * sinh ( 0.008049233778389377 * y ^ 5 ) - -0.0016021400297559008 * x ^ 1 + 10,7.4685943508947545,NewAI,10,false,NaN,NaN,106770.0
-0.005233809886573607 * x ^ 1 + -0.008765635371690802 * y ^ 1 + 0.006646886776420213 * sinh ( 0.008049233778389377 * y ^ 5 ) - -0.0016021400297559008 * x ^ 1 + 10,7.4685943508947545,Random,10,false,7.4685943508947545,NaN,2680.0
-0.006299671145406699 * x ^ 2 * 0.007205819152254155 * cosh ( 0.00348382294907555 * y ^ 1 ) + 0.009282719363697145 * x ^ 3 - -0.006386963477651495 * x ^ 2 + 10,12.167908982312234,BasicAI,10,false,8.392669991939913,8.392669991939913,1840.0
-0.006299671145406699 * x ^ 2 * 0.007205819152254155 * cosh ( 0.00348382294907555 * y ^ 1 ) + 0.009282719363697145 * x ^ 3 - -0.006386963477651495 * x ^ 2 + 10,12.167908982312234,NewAI,10,false,12.167908982312234,12.167908982312234,10450.0
-0.006299671145406699 * x ^ 2 * 0.007205819152254155 * cosh ( 0.00348382294907555 * y ^ 1 ) + 0.009282719363697145 * x ^ 3 - -0.006386963477651495 * x ^ 2 + 10,12.167908982312234,Random,10,false,12.167908982312234,12.167908982312234,790.0
0.005082659334132753 * tan ( -0.004350077153070645 * y ^ 1 ) + -0.00477211083045863 * x ^ 2 + 10,6.985423567509066,BasicAI,10,false,6.985423567509066,6.985423567509066,3240.0
0.005082659334132753 * tan ( -0.004350077153070645 * y ^ 1 ) + -0.00477211083045863 * x ^ 2 + 10,6.985423567509066,NewAI,10,false,6.985423567509066,6.985423567509066,9710.0
0.005082659334132753 * tan ( -0.004350077153070645 * y ^ 1 ) + -0.00477211083045863 * x ^ 2 + 10,6.985423567509066,Random,10,false,6.985423567509066,6.985423567509066,540.0
-0.007049623206253139 * y ^ 2 * 0.00955904645726946 * x ^ 1 + -0.007472840672479751 * y ^ 2 + 10,6.719015885697544,BasicAI,10,false,6.719015885697544,6.719015885697544,1040.0
-0.007049623206253139 * y ^ 2 * 0.00955904645726946 * x ^ 1 + -0.007472840672479751 * y ^ 2 + 10,6.719015885697544,NewAI,10,false,6.719015885697544,6.719015885697544,8180.0
-0.007049623206253139 * y ^ 2 * 0.00955904645726946 * x ^ 1 + -0.007472840672479751 * y ^ 2 + 10,6.719015885697544,Random,10,false,6.719015885697544,6.719015885697544,890.0
0.00318684960870673 * cosh ( -0.006352007149910852 * y ^ 3 ) ^ 2 + -0.006052306223518362 * x ^ 2 + 10,16.928249629657397,BasicAI,10,false,16.928249629657397,16.928249629657397,1290.0
0.00318684960870673 * cosh ( -0.006352007149910852 * y ^ 3 ) ^ 2 + -0.006052306223518362 * x ^ 2 + 10,16.928249629657397,NewAI,10,false,16.928249629657397,16.928249629657397,10020.0
0.00318684960870673 * cosh ( -0.006352007149910852 * y ^ 3 ) ^ 2 + -0.006052306223518362 * x ^ 2 + 10,16.928249629657397,Random,10,false,16.928249629657397,NaN,3050.0
0.0010599215311426124 * x ^ 2 + 0.0028816032620499754 * atan ( 0.008093938461647455 * y ^ 1 ) - 7.824324806763672E-4 * x ^ 2 + 10,15.738766746901435,BasicAI,10,false,2.777773087752097,3.0292193804767185,3220.0
0.0010599215311426124 * x ^ 2 + 0.0028816032620499754 * atan ( 0.008093938461647455 * y ^ 1 ) - 7.824324806763672E-4 * x ^ 2 + 10,15.738766746901435,NewAI,10,false,2.2170959180287224,3.8640460496030764,9250.0
0.0010599215311426124 * x ^ 2 + 0.0028816032620499754 * atan ( 0.008093938461647455 * y ^ 1 ) - 7.824324806763672E-4 * x ^ 2 + 10,15.738766746901435,Random,10,false,1.3420815813518515E7,5072121.500004791,3650.0
0.0022127044237973447 * log10 ( -0.0077911469833635795 * x ^ 1 * 0.002912951301458454 * y ^ 2 + -0.0018424107750871443 * y ^ 2 ) + 10,21.756673962008772,BasicAI,3,true,1.05681377115794,0.004158141335166444,1866.6666666666667
0.0022127044237973447 * log10 ( -0.0077911469833635795 * x ^ 1 * 0.002912951301458454 * y ^ 2 + -0.0018424107750871443 * y ^ 2 ) + 10,21.756673962008772,NewAI,2,true,0.39687209845291077,0.013924807572464178,6750.0
0.0022127044237973447 * log10 ( -0.0077911469833635795 * x ^ 1 * 0.002912951301458454 * y ^ 2 + -0.0018424107750871443 * y ^ 2 ) + 10,21.756673962008772,Random,10,false,3085389.156114965,4.904082294775885E7,3270.0
0.00500552632632282 * x ^ 1 * 0.005766835153379136 * sqrt ( -0.001075211534335163 * x ^ 2 + -0.008171037304299997 * y ^ 2 * -0.0012581821260740122 * x ^ 1 ) + 10,7.039483622134721,BasicAI,2,true,0.36921969438548335,0.0073625503068059,2300.0
0.00500552632632282 * x ^ 1 * 0.005766835153379136 * sqrt ( -0.001075211534335163 * x ^ 2 + -0.008171037304299997 * y ^ 2 * -0.0012581821260740122 * x ^ 1 ) + 10,7.039483622134721,NewAI,2,true,0.13056955084679356,0.005136154272239185,9100.0
0.00500552632632282 * x ^ 1 * 0.005766835153379136 * sqrt ( -0.001075211534335163 * x ^ 2 + -0.008171037304299997 * y ^ 2 * -0.0012581821260740122 * x ^ 1 ) + 10,7.039483622134721,Random,10,false,7.039483622134721,7.039483622134721,1160.0
0.006727753741210004 * y ^ 1 ^ 3 + -0.009630515384409878 * y ^ 2 ^ 2 + 5.298259819260598E-4 * atan ( 0.00853651151016706 * x ^ 1 ) + -0.0026558598787676645 * x ^ 3 + 10,4.474345640966428,BasicAI,10,false,4.474345640966428,4.474345640966428,2090.0
0.006727753741210004 * y ^ 1 ^ 3 + -0.009630515384409878 * y ^ 2 ^ 2 + 5.298259819260598E-4 * atan ( 0.00853651151016706 * x ^ 1 ) + -0.0026558598787676645 * x ^ 3 + 10,4.474345640966428,NewAI,10,false,4.474345640966428,4.474345640966428,16640.0
0.006727753741210004 * y ^ 1 ^ 3 + -0.009630515384409878 * y ^ 2 ^ 2 + 5.298259819260598E-4 * atan ( 0.00853651151016706 * x ^ 1 ) + -0.0026558598787676645 * x ^ 3 + 10,4.474345640966428,Random,10,false,4.474345640966428,4.474345640966428,390.0
0.009338338497376043 * y ^ 1 + 0.0013274040517159268 * y ^ 2 - 0.006633096688001396 * y ^ 1 + 10,15.495083750379672,BasicAI,10,false,4.248139396347577,1.0496164890489281,3060.0
0.009338338497376043 * y ^ 1 + 0.0013274040517159268 * y ^ 2 - 0.006633096688001396 * y ^ 1 + 10,15.495083750379672,NewAI,10,false,1.1544744123629236,1.0397474430928995,10010.0
0.009338338497376043 * y ^ 1 + 0.0013274040517159268 * y ^ 2 - 0.006633096688001396 * y ^ 1 + 10,15.495083750379672,Random,10,false,8551447.748073284,1.7109358146018937E8,3730.0
0.002413757691316104 * tanh ( 0.009143431034436504 * y ^ 1 ) + -0.005762256914765672 * x ^ 1 + 0.0034796126712974018 * x ^ 1 ^ 2 + 5.271010184482983E-4 * x ^ 3 + 10,3.1562907647110485,BasicAI,10,false,3.1562907647110485,3.1562907647110485,4040.0
0.002413757691316104 * tanh ( 0.009143431034436504 * y ^ 1 ) + -0.005762256914765672 * x ^ 1 + 0.0034796126712974018 * x ^ 1 ^ 2 + 5.271010184482983E-4 * x ^ 3 + 10,3.1562907647110485,NewAI,10,false,3.1562907647110485,3.1562907647110485,18110.0
0.002413757691316104 * tanh ( 0.009143431034436504 * y ^ 1 ) + -0.005762256914765672 * x ^ 1 + 0.0034796126712974018 * x ^ 1 ^ 2 + 5.271010184482983E-4 * x ^ 3 + 10,3.1562907647110485,Random,10,false,3.1562907647110485,3.1562907647110485,1070.0
-0.0014756323960441408 * x ^ 1 - 0.006288102326285314 * sinh ( -0.003206264208119498 * x ^ 4 ) + 10,16.880018633915846,BasicAI,10,false,NaN,NaN,7540.0
-0.0014756323960441408 * x ^ 1 - 0.006288102326285314 * sinh ( -0.003206264208119498 * x ^ 4 ) + 10,16.880018633915846,NewAI,10,false,NaN,NaN,55660.0
-0.0014756323960441408 * x ^ 1 - 0.006288102326285314 * sinh ( -0.003206264208119498 * x ^ 4 ) + 10,16.880018633915846,Random,10,false,NaN,NaN,3100.0
0.007524335617111685 * cosh ( 0.0023701284923546527 * y ^ 1 ^ 2 + -0.008235193312234788 * x ^ 1 ) + 10,6.154237677011466,BasicAI,3,true,1.6219285137543566,0.003285022004139186,2233.3333333333335
0.007524335617111685 * cosh ( 0.0023701284923546527 * y ^ 1 ^ 2 + -0.008235193312234788 * x ^ 1 ) + 10,6.154237677011466,NewAI,2,true,0.4463960191209985,0.01991361131717474,10250.0
0.007524335617111685 * cosh ( 0.0023701284923546527 * y ^ 1 ^ 2 + -0.008235193312234788 * x ^ 1 ) + 10,6.154237677011466,Random,10,false,NaN,NaN,3000.0
-8.715866138067008E-4 * y ^ 1 * 0.0041492067468959296 * tan ( -0.004414135080255396 * y ^ 2 ) + 10,10.507123472204215,BasicAI,3,true,3.0841444378664233,0.019701698058194293,1600.0
-8.715866138067008E-4 * y ^ 1 * 0.0041492067468959296 * tan ( -0.004414135080255396 * y ^ 2 ) + 10,10.507123472204215,NewAI,3,true,0.6353352332629667,0.001695574507740788,6333.333333333333
-8.715866138067008E-4 * y ^ 1 * 0.0041492067468959296 * tan ( -0.004414135080255396 * y ^ 2 ) + 10,10.507123472204215,Random,10,false,10.507123472204215,10.507123472204215,680.0
0.0027199206835873424 * x ^ 2 * 0.003710036618254673 * sin ( 4.937810125725329E-4 * x ^ 1 ) + 10,6.5663318778830275,BasicAI,3,true,0.8805166736385946,0.0034210305578186366,1133.3333333333333
0.0027199206835873424 * x ^ 2 * 0.003710036618254673 * sin ( 4.937810125725329E-4 * x ^ 1 ) + 10,6.5663318778830275,NewAI,2,true,0.2988943997293025,0.009880234929651519,6050.0
0.0027199206835873424 * x ^ 2 * 0.003710036618254673 * sin ( 4.937810125725329E-4 * x ^ 1 ) + 10,6.5663318778830275,Random,10,false,6.5663318778830275,6.5663318778830275,450.0
-0.0013402958076493277 * x ^ 4 ^ 2 + 0.0073775793804285806 * sinh ( -0.009465690199710304 * x ^ 2 + -0.003955399749328364 * y ^ 1 ) + 10,8.992294603685075,BasicAI,10,false,8.992294603685075,8.992294603685075,1370.0
-0.0013402958076493277 * x ^ 4 ^ 2 + 0.0073775793804285806 * sinh ( -0.009465690199710304 * x ^ 2 + -0.003955399749328364 * y ^ 1 ) + 10,8.992294603685075,NewAI,10,false,8.992294603685075,8.992294603685075,9790.0
